frame,time_sec,student_name,behavior,confidence,duration_sec
348,11.6,Asrar,reading,0.417,2.0
348,11.6,Muneeb,looking_away,0.381,1.7
348,11.6,Hassan,reading,0.338,2.0
349,11.63,Unknown,sleeping,0.965,2.0
349,11.63,Hassan,reading,0.922,2.0
349,11.63,Yasir,looking_away,0.724,2.0
349,11.63,Hassan,reading,0.705,2.0
349,11.63,Rizwan,reading,0.479,1.0
349,11.63,Asrar,reading,0.448,2.0
349,11.63,Asrar,reading,0.431,2.0
349,11.63,Hassan,reading,0.384,2.0
349,11.63,Muneeb,looking_away,0.313,1.7
350,11.67,Unknown,sleeping,0.956,2.0
350,11.67,Hassan,reading,0.922,2.0
350,11.67,Hassan,reading,0.756,2.0
350,11.67,Yasir,looking_away,0.678,2.0
350,11.67,Muneeb,looking_away,0.447,1.8
350,11.67,Rizwan,reading,0.432,1.0
350,11.67,Asrar,reading,0.365,2.0
350,11.67,Hassan,reading,0.309,2.0
350,11.67,Muneeb,looking_away,0.293,1.8
351,11.7,Hassan,reading,0.931,2.0
351,11.7,Unknown,sleeping,0.921,2.0
351,11.7,Hassan,reading,0.717,2.0
351,11.7,Yasir,looking_away,0.695,2.0
351,11.7,Muneeb,looking_away,0.465,1.8
351,11.7,Rizwan,reading,0.409,1.1
351,11.7,Hassan,reading,0.378,2.0
351,11.7,Asrar,reading,0.357,2.0
352,11.73,Hassan,reading,0.932,2.0
352,11.73,Unknown,sleeping,0.799,2.0
352,11.73,Yasir,looking_away,0.633,2.0
352,11.73,Muneeb,looking_away,0.521,1.8
352,11.73,Hassan,reading,0.494,2.0
352,11.73,Rizwan,reading,0.38,1.1
352,11.73,Hassan,reading,0.326,2.0
352,11.73,Asrar,reading,0.292,2.0
353,11.77,Hassan,reading,0.934,2.0
353,11.77,Yasir,looking_away,0.543,2.0
353,11.77,Unknown,sleeping,0.435,2.0
353,11.77,Muneeb,looking_away,0.409,1.9
353,11.77,Hassan,reading,0.392,2.0
353,11.77,Rizwan,reading,0.37,1.1
353,11.77,Hassan,reading,0.364,2.0
354,11.8,Hassan,reading,0.93,2.0
354,11.8,Yasir,looking_away,0.635,2.0
354,11.8,Hassan,reading,0.628,2.0
354,11.8,Muneeb,looking_away,0.453,1.9
354,11.8,Hassan,reading,0.405,2.0
354,11.8,Rizwan,reading,0.363,1.2
354,11.8,Unknown,sleeping,0.269,2.0
355,11.83,Hassan,reading,0.929,2.0
355,11.83,Hassan,reading,0.685,2.0
355,11.83,Yasir,looking_away,0.592,2.0
355,11.83,Hassan,reading,0.473,2.0
355,11.83,Hashim,writing,0.453,1.8
355,11.83,Muneeb,looking_away,0.393,1.9
355,11.83,Asrar,reading,0.36,2.0
355,11.83,Unknown,sleeping,0.311,2.0
356,11.87,Hassan,reading,0.929,2.0
356,11.87,Hassan,reading,0.686,2.0
356,11.87,Muneeb,looking_away,0.674,2.0
356,11.87,Yasir,looking_away,0.589,2.0
356,11.87,Hashim,writing,0.487,1.9
356,11.87,Hassan,reading,0.433,2.0
356,11.87,Asrar,reading,0.399,2.0
356,11.87,Unknown,sleeping,0.355,2.0
357,11.9,Hassan,reading,0.925,2.0
357,11.9,Hassan,reading,0.793,2.0
357,11.9,Muneeb,looking_away,0.616,2.0
357,11.9,Yasir,looking_away,0.564,2.0
357,11.9,Hashim,writing,0.474,1.9
357,11.9,Hassan,reading,0.436,2.0
357,11.9,Asrar,reading,0.42,2.0
357,11.9,Unknown,sleeping,0.372,2.0
358,11.93,Hassan,reading,0.923,2.0
358,11.93,Hassan,reading,0.888,2.0
358,11.93,Unknown,sleeping,0.564,2.0
358,11.93,Muneeb,looking_away,0.558,2.0
358,11.93,Hassan,reading,0.519,2.0
358,11.93,Hashim,writing,0.482,1.9
358,11.93,Yasir,looking_away,0.474,2.0
358,11.93,Asrar,reading,0.389,2.0
359,11.97,Hassan,reading,0.916,2.0
359,11.97,Hassan,reading,0.892,2.0
359,11.97,Hassan,reading,0.584,2.0
359,11.97,Yasir,looking_away,0.565,2.0
359,11.97,Hashim,writing,0.495,2.0
359,11.97,Muneeb,looking_away,0.46,1.8
359,11.97,Unknown,sleeping,0.433,2.0
359,11.97,Asrar,reading,0.308,2.0
360,12.0,Hassan,reading,0.915,2.0
360,12.0,Hassan,reading,0.896,2.0
360,12.0,Hassan,reading,0.632,2.0
360,12.0,Hashim,writing,0.546,2.0
360,12.0,Muneeb,looking_away,0.49,1.8
360,12.0,Unknown,sleeping,0.489,2.0
360,12.0,Yasir,looking_away,0.453,2.0
360,12.0,Asrar,reading,0.27,2.0
361,12.03,Hassan,reading,0.906,2.0
361,12.03,Hassan,reading,0.906,2.0
361,12.03,Hassan,reading,0.638,2.0
361,12.03,Hashim,writing,0.509,2.0
361,12.03,Yasir,looking_away,0.46,2.0
361,12.03,Muneeb,looking_away,0.443,1.8
361,12.03,Unknown,sleeping,0.399,2.0
361,12.03,Muneeb,looking_away,0.311,1.8
361,12.03,Asrar,reading,0.285,2.0
362,12.07,Hassan,reading,0.913,2.0
362,12.07,Hassan,reading,0.888,2.0
362,12.07,Hassan,reading,0.648,2.0
362,12.07,Muneeb,looking_away,0.574,1.9
362,12.07,Hashim,writing,0.544,2.0
362,12.07,Yasir,looking_away,0.465,2.0
362,12.07,Muneeb,looking_away,0.425,1.9
362,12.07,Asrar,reading,0.35,2.0
362,12.07,Unknown,sleeping,0.324,2.0
363,12.1,Hassan,reading,0.91,2.0
363,12.1,Hassan,reading,0.892,2.0
363,12.1,Muneeb,looking_away,0.827,1.9
363,12.1,Hashim,writing,0.558,2.0
363,12.1,Hassan,reading,0.528,2.0
363,12.1,Yasir,looking_away,0.476,2.0
363,12.1,Asrar,reading,0.368,2.0
363,12.1,Muneeb,looking_away,0.353,1.9
363,12.1,Unknown,sleeping,0.349,2.0
364,12.13,Hassan,reading,0.883,2.0
364,12.13,Hassan,reading,0.872,2.0
364,12.13,Muneeb,looking_away,0.817,1.9
364,12.13,Hashim,writing,0.582,2.0
364,12.13,Yasir,looking_away,0.535,2.0
364,12.13,Hassan,reading,0.481,2.0
364,12.13,Unknown,sleeping,0.296,1.9
364,12.13,Muneeb,looking_away,0.283,1.9
364,12.13,Asrar,reading,0.262,2.0
365,12.17,Hassan,reading,0.887,2.0
365,12.17,Hassan,reading,0.843,2.0
365,12.17,Muneeb,looking_away,0.704,2.0
365,12.17,Hashim,writing,0.548,2.0
365,12.17,Yasir,looking_away,0.517,2.0
365,12.17,Muneeb,looking_away,0.412,2.0
365,12.17,Hassan,reading,0.344,2.0
365,12.17,Asrar,reading,0.258,2.0
365,12.17,Unknown,sleeping,0.252,2.0
366,12.2,Hassan,reading,0.893,2.0
366,12.2,Hassan,reading,0.713,2.0
366,12.2,Muneeb,looking_away,0.681,2.0
366,12.2,Muneeb,looking_away,0.56,2.0
366,12.2,Hashim,writing,0.552,2.0
366,12.2,Yasir,looking_away,0.501,1.8
366,12.2,Hassan,reading,0.314,2.0
367,12.23,Hassan,reading,0.899,2.0
367,12.23,Muneeb,looking_away,0.779,1.7
367,12.23,Muneeb,looking_away,0.766,1.7
367,12.23,Hassan,reading,0.638,2.0
367,12.23,Yasir,looking_away,0.577,1.9
367,12.23,Hashim,writing,0.507,2.0
368,12.27,Hassan,reading,0.899,2.0
368,12.27,Muneeb,looking_away,0.814,1.7
368,12.27,Muneeb,looking_away,0.81,1.7
368,12.27,Yasir,looking_away,0.629,1.9
368,12.27,Hassan,reading,0.587,2.0
368,12.27,Hashim,writing,0.486,2.0
369,12.3,Hassan,reading,0.894,2.0
369,12.3,Muneeb,looking_away,0.832,1.8
369,12.3,Muneeb,looking_away,0.784,1.8
369,12.3,Yasir,looking_away,0.677,1.9
369,12.3,Hassan,reading,0.613,2.0
369,12.3,Hashim,writing,0.402,2.0
370,12.33,Hassan,reading,0.904,2.0
370,12.33,Muneeb,looking_away,0.835,1.8
370,12.33,Muneeb,looking_away,0.778,1.8
370,12.33,Hassan,reading,0.716,2.0
370,12.33,Yasir,looking_away,0.687,2.0
370,12.33,Hashim,writing,0.423,2.0
370,12.33,Hassan,reading,0.283,2.0
370,12.33,Asrar,reading,0.266,2.0
371,12.37,Hassan,reading,0.903,2.0
371,12.37,Muneeb,looking_away,0.831,1.8
371,12.37,Muneeb,looking_away,0.745,1.8
371,12.37,Yasir,looking_away,0.716,2.0
371,12.37,Hassan,reading,0.618,2.0
371,12.37,Asrar,reading,0.411,2.0
371,12.37,Hashim,writing,0.374,2.0
371,12.37,Hassan,reading,0.282,2.0
372,12.4,Hassan,reading,0.905,2.0
372,12.4,Muneeb,looking_away,0.8,1.9
372,12.4,Muneeb,looking_away,0.698,1.9
372,12.4,Yasir,looking_away,0.644,2.0
372,12.4,Hassan,reading,0.471,2.0
372,12.4,Asrar,reading,0.384,1.8
372,12.4,Hashim,writing,0.382,2.0
372,12.4,Hassan,reading,0.374,2.0
373,12.43,Hassan,reading,0.885,2.0
373,12.43,Muneeb,looking_away,0.698,1.9
373,12.43,Muneeb,looking_away,0.693,1.9
373,12.43,Yasir,looking_away,0.606,2.0
373,12.43,Hassan,reading,0.47,2.0
373,12.43,Hassan,reading,0.424,2.0
373,12.43,Hashim,writing,0.408,2.0
373,12.43,Asrar,reading,0.406,1.8
374,12.47,Hassan,reading,0.876,2.0
374,12.47,Muneeb,looking_away,0.669,1.9
374,12.47,Yasir,looking_away,0.598,1.9
374,12.47,Hassan,reading,0.502,2.0
374,12.47,Hashim,writing,0.387,2.0
374,12.47,Asrar,reading,0.36,1.9
374,12.47,Hassan,reading,0.298,2.0
375,12.5,Hassan,reading,0.869,2.0
375,12.5,Asrar,looking_away,0.719,1.7
375,12.5,Yasir,looking_away,0.693,2.0
375,12.5,Hassan,reading,0.498,2.0
375,12.5,Asrar,looking_away,0.402,1.7
375,12.5,Hashim,writing,0.391,2.0
376,12.53,Hassan,reading,0.865,2.0
376,12.53,Yasir,looking_away,0.578,2.0
376,12.53,Asrar,looking_away,0.501,1.7
376,12.53,Hassan,reading,0.488,2.0
376,12.53,Asrar,looking_away,0.402,1.7
376,12.53,Hashim,reading,0.396,0.7
377,12.57,Hassan,reading,0.872,2.0
377,12.57,Asrar,looking_away,0.622,1.7
377,12.57,Yasir,looking_away,0.524,2.0
377,12.57,Hashim,reading,0.43,0.7
377,12.57,Asrar,looking_away,0.354,1.7
377,12.57,Hassan,reading,0.323,2.0
377,12.57,Unknown,sleeping,0.299,2.0
377,12.57,Hassan,reading,0.28,2.0
378,12.6,Hassan,reading,0.861,2.0
378,12.6,Asrar,looking_away,0.691,1.8
378,12.6,Asrar,looking_away,0.637,1.8
378,12.6,Yasir,looking_away,0.545,2.0
378,12.6,Hashim,reading,0.434,0.8
378,12.6,Hassan,reading,0.289,2.0
378,12.6,Hassan,reading,0.258,2.0
379,12.63,Hassan,reading,0.842,2.0
379,12.63,Asrar,looking_away,0.693,1.8
379,12.63,Asrar,looking_away,0.643,1.8
379,12.63,Yasir,looking_away,0.533,2.0
379,12.63,Hashim,reading,0.377,0.8
379,12.63,Unknown,sleeping,0.311,2.0
379,12.63,Hassan,reading,0.311,2.0
380,12.67,Hassan,reading,0.774,2.0
380,12.67,Asrar,looking_away,0.744,1.8
380,12.67,Asrar,looking_away,0.629,1.8
380,12.67,Yasir,looking_away,0.584,2.0
380,12.67,Hassan,reading,0.408,2.0
380,12.67,Hashim,reading,0.344,0.8
381,12.7,Asrar,looking_away,0.643,1.9
381,12.7,Hassan,reading,0.633,2.0
381,12.7,Yasir,looking_away,0.574,2.0
381,12.7,Asrar,looking_away,0.386,1.9
381,12.7,Hassan,reading,0.356,2.0
381,12.7,Hashim,reading,0.333,0.9
381,12.7,Hassan,reading,0.289,2.0
382,12.73,Asrar,looking_away,0.724,1.9
382,12.73,Asrar,looking_away,0.644,1.9
382,12.73,Hassan,reading,0.553,2.0
382,12.73,Yasir,looking_away,0.519,2.0
382,12.73,Hassan,reading,0.302,2.0
382,12.73,Hassan,reading,0.297,2.0
382,12.73,Hashim,reading,0.273,0.9
383,12.77,Asrar,looking_away,0.71,1.9
383,12.77,Asrar,looking_away,0.666,1.9
383,12.77,Yasir,looking_away,0.537,2.0
383,12.77,Hassan,reading,0.422,2.0
383,12.77,Hassan,reading,0.414,2.0
383,12.77,Hassan,reading,0.373,2.0
384,12.8,Asrar,looking_away,0.721,2.0
384,12.8,Asrar,looking_away,0.68,2.0
384,12.8,Hassan,reading,0.605,2.0
384,12.8,Yasir,looking_away,0.596,2.0
384,12.8,Hassan,reading,0.467,2.0
384,12.8,Hassan,reading,0.369,2.0
385,12.83,Asrar,looking_away,0.746,2.0
385,12.83,Yasir,looking_away,0.614,2.0
385,12.83,Asrar,looking_away,0.532,2.0
385,12.83,Hassan,reading,0.529,2.0
385,12.83,Hassan,reading,0.47,2.0
385,12.83,Hassan,reading,0.322,2.0
386,12.87,Asrar,looking_away,0.743,2.0
386,12.87,Hassan,reading,0.645,2.0
386,12.87,Yasir,looking_away,0.641,2.0
386,12.87,Hassan,reading,0.555,2.0
386,12.87,Asrar,looking_away,0.411,2.0
386,12.87,Hassan,reading,0.283,2.0
386,12.87,Hashim,reading,0.275,1.0
387,12.9,Asrar,looking_away,0.739,2.0
387,12.9,Hassan,reading,0.722,2.0
387,12.9,Yasir,looking_away,0.707,2.0
387,12.9,Hassan,reading,0.686,2.0
387,12.9,Hassan,reading,0.616,2.0
387,12.9,Asrar,looking_away,0.372,2.0
387,12.9,Hashim,reading,0.321,1.1
388,12.93,Hassan,reading,0.794,2.0
388,12.93,Yasir,looking_away,0.772,2.0
388,12.93,Asrar,looking_away,0.756,2.0
388,12.93,Hassan,reading,0.663,2.0
388,12.93,Asrar,looking_away,0.445,2.0
388,12.93,Hassan,reading,0.346,2.0
388,12.93,Hashim,reading,0.334,1.1
389,12.97,Yasir,looking_away,0.796,2.0
389,12.97,Hassan,reading,0.772,2.0
389,12.97,Asrar,looking_away,0.753,2.0
389,12.97,Hassan,reading,0.731,2.0
389,12.97,Asrar,looking_away,0.534,2.0
389,12.97,Hashim,reading,0.391,1.1
389,12.97,Hassan,reading,0.337,2.0
390,13.0,Yasir,looking_away,0.837,2.0
390,13.0,Asrar,looking_away,0.778,2.0
390,13.0,Hassan,reading,0.754,2.0
390,13.0,Hassan,reading,0.686,2.0
390,13.0,Asrar,looking_away,0.618,2.0
390,13.0,Ali,looking_away,0.563,0.5
390,13.0,Hashim,reading,0.488,1.2
390,13.0,Hassan,reading,0.395,2.0
391,13.03,Yasir,looking_away,0.899,2.0
391,13.03,Hassan,reading,0.786,2.0
391,13.03,Asrar,looking_away,0.779,2.0
391,13.03,Asrar,looking_away,0.616,2.0
391,13.03,Hassan,reading,0.555,2.0
391,13.03,Hashim,reading,0.553,1.2
391,13.03,Hassan,reading,0.536,2.0
391,13.03,Ali,looking_away,0.479,0.5
392,13.07,Yasir,looking_away,0.891,2.0
392,13.07,Hassan,reading,0.799,2.0
392,13.07,Asrar,looking_away,0.79,2.0
392,13.07,Asrar,looking_away,0.748,2.0
392,13.07,Hassan,reading,0.558,2.0
392,13.07,Hashim,reading,0.545,1.2
392,13.07,Hassan,reading,0.525,2.0
392,13.07,Ali,looking_away,0.372,0.6
393,13.1,Yasir,looking_away,0.897,2.0
393,13.1,Hassan,reading,0.816,2.0
393,13.1,Hassan,reading,0.802,2.0
393,13.1,Asrar,looking_away,0.798,2.0
393,13.1,Asrar,looking_away,0.73,2.0
393,13.1,Hashim,reading,0.622,1.3
393,13.1,Hassan,reading,0.521,2.0
393,13.1,Ali,looking_away,0.465,0.6
394,13.13,Yasir,looking_away,0.909,2.0
394,13.13,Asrar,looking_away,0.787,1.9
394,13.13,Hassan,reading,0.784,2.0
394,13.13,Asrar,looking_away,0.746,1.9
394,13.13,Hashim,reading,0.663,1.3
394,13.13,Hassan,reading,0.431,2.0
394,13.13,Hassan,reading,0.255,2.0
394,13.13,Ali,looking_away,0.253,0.6
395,13.17,Yasir,looking_away,0.901,2.0
395,13.17,Asrar,looking_away,0.777,2.0
395,13.17,Asrar,looking_away,0.739,2.0
395,13.17,Hassan,reading,0.725,2.0
395,13.17,Hassan,reading,0.716,2.0
395,13.17,Hashim,reading,0.518,1.3
395,13.17,Hassan,reading,0.34,2.0
396,13.2,Yasir,looking_away,0.924,2.0
396,13.2,Hassan,reading,0.794,2.0
396,13.2,Asrar,looking_away,0.787,2.0
396,13.2,Asrar,looking_away,0.762,2.0
396,13.2,Hassan,reading,0.625,2.0
396,13.2,Hassan,reading,0.295,2.0
397,13.23,Yasir,looking_away,0.904,2.0
397,13.23,Hassan,reading,0.805,2.0
397,13.23,Hassan,reading,0.792,2.0
397,13.23,Asrar,looking_away,0.79,2.0
397,13.23,Asrar,looking_away,0.754,2.0
397,13.23,Hassan,reading,0.579,2.0
398,13.27,Hassan,reading,0.929,2.0
398,13.27,Yasir,looking_away,0.856,2.0
398,13.27,Asrar,looking_away,0.811,2.0
398,13.27,Asrar,looking_away,0.773,2.0
398,13.27,Hassan,reading,0.758,2.0
398,13.27,Hassan,reading,0.634,2.0
